frame,timestamp,track_id,class,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,width,height
12,0.5781913511507053,4,car,2,0.35964435338974,633.0206909179688,608.4304809570312,766.467041015625,729.5753173828125,699.743896484375,669.0029296875,133.44635009765625,121.14483642578125
13,0.6263739637465974,1,car,2,0.9225531816482544,52.40378952026367,565.2733764648438,351.1047668457031,884.8770751953125,201.7542724609375,725.0751953125,298.70098876953125,319.60369873046875
13,0.6263739637465974,2,car,2,0.7970712780952454,743.1817626953125,536.1406860351562,1222.1724853515625,912.9028930664062,982.6771240234375,724.5217895507812,478.99072265625,376.76220703125
13,0.6263739637465974,3,car,2,0.5728133320808411,509.6367492675781,602.368408203125,716.467529296875,747.3010864257812,613.0521240234375,674.834716796875,206.83078002929688,144.93267822265625
13,0.6263739637465974,4,car,2,0.34983354806900024,634.6084594726562,607.336181640625,765.8279418945312,729.4916381835938,700.2182006835938,668.4139404296875,131.219482421875,122.15545654296875
14,0.6745565763424896,1,car,2,0.8670802712440491,51.152305603027344,566.947998046875,355.8065185546875,882.69384765625,203.4794158935547,724.8209228515625,304.6542053222656,315.745849609375
14,0.6745565763424896,2,car,2,0.7567455768585205,737.035400390625,537.539306640625,1229.9764404296875,927.1815795898438,983.5059204101562,732.3604736328125,492.9410400390625,389.64227294921875
14,0.6745565763424896,3,car,2,0.6539770364761353,522.5643310546875,596.46240234375,736.4691162109375,745.3687133789062,629.5167236328125,670.91552734375,213.90478515625,148.90631103515625
15,0.7227391889383816,1,car,2,0.8787064552307129,48.045658111572266,567.6851196289062,360.1582946777344,881.95654296875,204.1019744873047,724.82080078125,312.1126403808594,314.27142333984375
15,0.7227391889383816,2,car,2,0.7810840010643005,737.87548828125,538.0028076171875,1229.6019287109375,927.9186401367188,983.7387084960938,732.960693359375,491.7264404296875,389.91583251953125
15,0.7227391889383816,3,car,2,0.618395209312439,527.2671508789062,594.1273193359375,744.7681884765625,744.6494750976562,636.0177001953125,669.388427734375,217.50103759765625,150.52215576171875
15,0.7227391889383816,7,car,2,0.37986937165260315,717.8971557617188,555.301025390625,824.21875,658.9419555664062,771.0579833984375,607.1214599609375,106.32159423828125,103.64093017578125
16,0.7709218015342737,1,car,2,0.9024351835250854,48.218082427978516,566.8184814453125,369.24017333984375,880.46240234375,208.7291259765625,723.6404418945312,321.0220947265625,313.6439208984375
16,0.7709218015342737,2,car,2,0.7724344730377197,722.5234985351562,538.2576293945312,1245.064208984375,957.52880859375,983.7938232421875,747.8931884765625,522.5407104492188,419.27117919921875
16,0.7709218015342737,3,car,2,0.7445878982543945,530.4459228515625,593.5493774414062,748.0623168945312,743.5896606445312,639.254150390625,668.5695190429688,217.61639404296875,150.040283203125
17,0.8191044141301659,1,car,2,0.903517484664917,45.53964614868164,566.6085205078125,374.9291076660156,879.8477172851562,210.234375,723.2281494140625,329.38946533203125,313.23919677734375
17,0.8191044141301659,2,car,2,0.7764812707901001,717.9209594726562,538.437744140625,1249.5811767578125,969.9014282226562,983.7510986328125,754.1695556640625,531.6602172851562,431.46368408203125
17,0.8191044141301659,3,car,2,0.7257883548736572,531.0745849609375,594.1351928710938,748.1864013671875,743.3164672851562,639.6304931640625,668.725830078125,217.11181640625,149.1812744140625
18,0.867287026726058,1,car,2,0.9024624824523926,41.78054428100586,566.68359375,379.0155334472656,879.7821044921875,210.39804077148438,723.2328491210938,337.2349853515625,313.0985107421875
18,0.867287026726058,2,car,2,0.7751375436782837,716.494140625,538.2310791015625,1250.6646728515625,976.5811157226562,983.5794067382812,757.4061279296875,534.1705322265625,438.35003662109375
18,0.867287026726058,3,car,2,0.7252265810966492,531.2778930664062,593.6605224609375,749.23583984375,742.9382934570312,640.2568359375,668.2994384765625,217.95794677734375,149.27777099609375
19,0.91546963932195,1,car,2,0.8712355494499207,44.257110595703125,567.5844116210938,384.33526611328125,874.6327514648438,214.2961883544922,721.1085815429688,340.0781555175781,307.04833984375
19,0.91546963932195,2,car,2,0.8256385922431946,738.8645629882812,537.5936279296875,1228.466796875,938.4501953125,983.6656494140625,738.0219116210938,489.60223388671875,400.8565673828125
19,0.91546963932195,3,car,2,0.7259798049926758,533.588134765625,594.276123046875,749.0557861328125,741.7684326171875,641.3219604492188,668.0222778320312,215.4676513671875,147.4923095703125
20,0.9636522519178422,1,car,2,0.8732401728630066,43.21046829223633,568.3809204101562,387.7148132324219,871.5296020507812,215.462646484375,719.9552612304688,344.50433349609375,303.148681640625
20,0.9636522519178422,2,car,2,0.8273684978485107,747.9547119140625,537.41796875,1219.347900390625,922.4851684570312,983.6513061523438,729.9515380859375,471.3931884765625,385.06719970703125
20,0.9636522519178422,3,car,2,0.7177504301071167,534.1307983398438,594.6228637695312,748.3558959960938,741.2286376953125,641.2433471679688,667.92578125,214.22509765625,146.60577392578125
21,1.0118348645137343,1,car,2,0.8725320100784302,39.8380012512207,568.451416015625,392.1768798828125,871.7147216796875,216.0074462890625,720.0830688476562,352.3388671875,303.2633056640625
21,1.0118348645137343,2,car,2,0.8290269374847412,747.2662353515625,537.5601806640625,1220.157470703125,924.04345703125,983.7118530273438,730.8018188476562,472.8912353515625,386.4832763671875
21,1.0118348645137343,3,car,2,0.730673611164093,534.6736450195312,594.6798095703125,748.90087890625,741.1156616210938,641.7872314453125,667.897705078125,214.22723388671875,146.43585205078125
22,1.0600174771096265,1,car,2,0.8733625411987305,36.224205017089844,568.4500122070312,395.84490966796875,871.9768676757812,216.03456115722656,720.2134399414062,359.6206970214844,303.52685546875
22,1.0600174771096265,2,car,2,0.83207768201828,747.11279296875,537.3324584960938,1220.3834228515625,924.3114013671875,983.7481079101562,730.8218994140625,473.2706298828125,386.97894287109375
22,1.0600174771096265,3,car,2,0.7496005892753601,534.8732299804688,594.5928344726562,749.4196166992188,741.0547485351562,642.1464233398438,667.8237915039062,214.54638671875,146.4619140625
23,1.1082000897055184,1,car,2,0.8734756708145142,32.91321563720703,568.4681396484375,399.07049560546875,872.1435546875,215.99185180664062,720.3058471679688,366.15728759765625,303.6754150390625
23,1.1082000897055184,2,car,2,0.8332015872001648,747.8255615234375,537.251220703125,1219.631591796875,922.9937744140625,983.7285766601562,730.1224975585938,471.8060302734375,385.7425537109375
23,1.1082000897055184,3,car,2,0.7528417110443115,534.4019775390625,594.7058715820312,749.1840209960938,741.19921875,641.79296875,667.9525146484375,214.78204345703125,146.49334716796875
24,1.1563827023014106,1,car,2,0.7840622067451477,33.74685287475586,569.0162353515625,403.4293518066406,869.6329345703125,218.58810424804688,719.3245849609375,369.6824951171875,300.61669921875
24,1.1563827023014106,2,car,2,0.7828160524368286,739.6299438476562,537.674560546875,1226.8453369140625,937.96484375,983.2376708984375,737.8197021484375,487.21539306640625,400.290283203125
24,1.1563827023014106,3,car,2,0.6843101978302002,536.906005859375,596.3536376953125,750.1170043945312,741.576904296875,643.511474609375,668.9652709960938,213.21099853515625,145.2232666015625
25,1.2045653148973028,1,car,2,0.7710345387458801,32.19541549682617,569.5491943359375,406.9145202636719,868.9310302734375,219.55496215820312,719.2401123046875,374.7191162109375,299.3818359375
25,1.2045653148973028,2,car,2,0.7824013233184814,742.2985229492188,538.00146484375,1223.7406005859375,933.9888305664062,983.01953125,735.9951171875,481.44207763671875,395.98736572265625
25,1.2045653148973028,3,car,2,0.6587665677070618,537.692138671875,596.5430908203125,750.9195556640625,741.5572509765625,644.3058471679688,669.0501708984375,213.2274169921875,145.01416015625
26,1.2527479274931947,1,car,2,0.7607619166374207,35.1617317199707,574.9720458984375,407.7381896972656,866.4293212890625,221.44996643066406,720.70068359375,372.5764465332031,291.457275390625
26,1.2527479274931947,2,car,2,0.8023560047149658,747.3731689453125,539.7160034179688,1218.448486328125,926.6179809570312,982.9108276367188,733.1669921875,471.0753173828125,386.9019775390625
26,1.2527479274931947,3,car,2,0.6956278681755066,534.6881713867188,597.8790283203125,744.3289794921875,741.6091918945312,639.508544921875,669.744140625,209.64080810546875,143.73016357421875
27,1.300930540089087,1,car,2,0.7672979235649109,34.20453643798828,576.98583984375,409.9912109375,865.48193359375,222.09786987304688,721.23388671875,375.78668212890625,288.49609375
27,1.300930540089087,2,car,2,0.8045682311058044,748.603271484375,540.3857421875,1217.1256103515625,924.8433227539062,982.8644409179688,732.614501953125,468.5223388671875,384.45758056640625
27,1.300930540089087,3,car,2,0.6919817328453064,534.7377319335938,598.381103515625,742.370361328125,741.6033935546875,638.5540771484375,669.9922485351562,207.63262939453125,143.2222900390625
28,1.3491131526849791,1,car,2,0.7660532593727112,31.793060302734375,577.7739868164062,412.8340759277344,865.4705200195312,222.31356811523438,721.6222534179688,381.041015625,287.696533203125
28,1.3491131526849791,2,car,2,0.7972070574760437,746.612548828125,540.6512451171875,1219.170166015625,928.7247314453125,982.891357421875,734.68798828125,472.5576171875,388.073486328125
28,1.3491131526849791,3,car,2,0.7007518410682678,535.1615600585938,598.5552368164062,741.40869140625,741.5469360351562,638.28515625,670.0510864257812,206.24713134765625,142.99169921875
29,1.397295765280871,1,car,2,0.8320225477218628,34.635581970214844,577.6773071289062,421.4465026855469,864.0482177734375,228.04104614257812,720.86279296875,386.8109130859375,286.37091064453125
29,1.397295765280871,2,car,2,0.7809631824493408,733.9156494140625,541.0418090820312,1234.0726318359375,956.2116088867188,983.994140625,748.626708984375,500.156982421875,415.1697998046875
29,1.397295765280871,3,car,2,0.5170467495918274,540.053466796875,604.6281127929688,737.05224609375,742.172607421875,638.5528564453125,673.400390625,196.998779296875,137.54449462890625
30,1.4454783778767633,1,car,2,0.8403017520904541,33.35704040527344,577.5552978515625,426.859375,863.899169921875,230.10821533203125,720.7272338867188,393.5023193359375,286.3438720703125
30,1.4454783778767633,2,car,2,0.768219530582428,732.5201416015625,541.38037109375,1236.838134765625,963.8103637695312,984.6791381835938,752.5953369140625,504.3179931640625,422.42999267578125
30,1.4454783778767633,3,car,2,0.5297347903251648,547.7804565429688,617.25146484375,727.6909790039062,742.3536987304688,637.7357177734375,679.8026123046875,179.9105224609375,125.10223388671875
31,1.4936609904726554,1,car,2,0.8274825215339661,33.05031204223633,577.1171264648438,431.1582336425781,861.8719482421875,232.10427856445312,719.4945068359375,398.10791015625,284.75482177734375
31,1.4936609904726554,2,car,2,0.7596285939216614,731.3513793945312,541.1539306640625,1238.2579345703125,969.8544311523438,984.8046875,755.504150390625,506.90655517578125,428.70050048828125
31,1.4936609904726554,3,car,2,0.5848392844200134,544.142333984375,603.9817504882812,739.2426147460938,741.2488403320312,641.6925048828125,672.6152954101562,195.10028076171875,137.26708984375
32,1.5418436030685474,1,car,2,0.8231626749038696,30.930896759033203,576.9139404296875,434.6064147949219,861.2857666015625,232.76866149902344,719.099853515625,403.6755065917969,284.371826171875
32,1.5418436030685474,2,car,2,0.7636020183563232,731.3397216796875,540.9973754882812,1237.6961669921875,973.0944213867188,984.5179443359375,757.0458984375,506.3564453125,432.0970458984375
32,1.5418436030685474,3,car,2,0.5717203617095947,543.9066162109375,599.5621948242188,742.237548828125,740.5758056640625,643.0720825195312,670.0689697265625,198.3309326171875,141.01361083984375
33,1.5900262156644396,1,car,2,0.8262442946434021,28.388900756835938,576.8858032226562,437.5723571777344,861.2492065429688,232.98062133789062,719.0675048828125,409.1834716796875,284.3634033203125
33,1.5900262156644396,2,car,2,0.7708811163902283,731.2366943359375,540.941650390625,1237.2191162109375,976.541015625,984.2279052734375,758.7413330078125,505.982421875,435.599365234375
33,1.5900262156644396,3,car,2,0.5672250390052795,544.425537109375,597.8378295898438,742.8945922851562,740.2386474609375,643.6600341796875,669.0382080078125,198.46905517578125,142.40081787109375
34,1.6382088282603318,1,car,2,0.8262645602226257,25.84145164489746,576.8125610351562,440.12353515625,861.2465209960938,232.9824981689453,719.029541015625,414.2820739746094,284.4339599609375
34,1.6382088282603318,2,car,2,0.7762768268585205,732.4835205078125,540.8810424804688,1235.7821044921875,977.6719970703125,984.1328125,759.2764892578125,503.298583984375,436.79095458984375
34,1.6382088282603318,3,car,2,0.5696983933448792,544.7818603515625,597.1279296875,742.3660888671875,740.1307983398438,643.573974609375,668.62939453125,197.584228515625,143.00286865234375
35,1.6863914408562237,1,car,2,0.826778769493103,23.490219116210938,576.741455078125,442.29510498046875,861.1636352539062,232.89266967773438,718.9525146484375,418.80487060546875,284.42218017578125
35,1.6863914408562237,2,car,2,0.7769225835800171,734.6973876953125,540.9058227539062,1233.641357421875,976.9781494140625,984.1693725585938,758.9420166015625,498.9439697265625,436.07232666015625
35,1.6863914408562237,3,car,2,0.556420087814331,546.0070190429688,596.8514404296875,742.4371948242188,739.9273681640625,644.2221069335938,668.389404296875,196.43017578125,143.075927734375
36,1.734574053452116,1,car,2,0.7754250168800354,23.673221588134766,576.5098266601562,446.29669189453125,860.2115478515625,234.98495483398438,718.3607177734375,422.62347412109375,283.70172119140625
36,1.734574053452116,2,car,2,0.7746641635894775,738.4134521484375,541.6709594726562,1228.746826171875,972.3036499023438,983.5801391601562,756.9873046875,490.3333740234375,430.6326904296875
36,1.734574053452116,3,car,2,0.5214497447013855,553.7156982421875,597.8292236328125,747.4126586914062,738.5465698242188,650.564208984375,668.1878662109375,193.69696044921875,140.71734619140625
37,1.782756666048008,1,car,2,0.775218665599823,22.402626037597656,576.3773193359375,448.979248046875,859.7659301757812,235.69093322753906,718.0716552734375,426.5766296386719,283.38861083984375
37,1.782756666048008,2,car,2,0.7731584906578064,740.9456787109375,541.9205932617188,1225.76220703125,969.4684448242188,983.3539428710938,755.6945190429688,484.8165283203125,427.5478515625
37,1.782756666048008,3,car,2,0.5184609293937683,556.588623046875,598.2570190429688,749.4296264648438,738.0112915039062,653.0091552734375,668.1341552734375,192.84100341796875,139.7542724609375
38,1.8309392786439,1,car,2,0.7856279015541077,20.325551986694336,576.3024291992188,451.4664306640625,860.139404296875,235.89599609375,718.220947265625,431.140869140625,283.83697509765625
38,1.8309392786439,2,car,2,0.7733755111694336,742.07177734375,541.9752807617188,1224.3624267578125,968.9771118164062,983.2171020507812,755.4761962890625,482.2906494140625,427.0018310546875
38,1.8309392786439,3,car,2,0.4959017038345337,557.4478759765625,598.3198852539062,750.2594604492188,737.7671508789062,653.8536376953125,668.0435180664062,192.81158447265625,139.447265625
39,1.8791218912397922,1,car,2,0.842705249786377,40.27832794189453,578.9134521484375,459.2294616699219,850.9442138671875,249.75389099121094,714.9288330078125,418.9511413574219,272.03076171875
39,1.8791218912397922,2,car,2,0.8030496835708618,760.187744140625,542.4627685546875,1205.1124267578125,932.7431030273438,982.6500854492188,737.6029052734375,444.9246826171875,390.28033447265625
39,1.8791218912397922,3,car,2,0.33392709493637085,557.742431640625,598.299072265625,746.1758422851562,735.9723510742188,651.9591064453125,667.1357421875,188.43341064453125,137.67327880859375
40,1.9273045038356844,1,car,2,0.8498848080635071,46.797000885009766,579.9149169921875,463.7233581542969,847.3490600585938,255.2601776123047,713.6319580078125,416.9263610839844,267.43414306640625
40,1.9273045038356844,2,car,2,0.8067878484725952,766.56689453125,542.6561279296875,1198.176025390625,918.0048828125,982.3714599609375,730.3305053710938,431.609130859375,375.3487548828125
40,1.9273045038356844,3,car,2,0.32249659299850464,558.4197387695312,598.468994140625,743.736328125,735.1102294921875,651.0780029296875,666.7896118164062,185.31658935546875,136.6412353515625
41,1.9754871164315764,1,car,2,0.6887348890304565,55.221282958984375,578.5617065429688,471.80755615234375,843.3564453125,263.514404296875,710.9591064453125,416.5862731933594,264.79473876953125
41,1.9754871164315764,2,car,2,0.6939454674720764,747.3541259765625,542.793212890625,1215.6358642578125,952.6428833007812,981.4949951171875,747.718017578125,468.28173828125,409.84967041015625
42,2.0236697290274686,1,car,2,0.6980551481246948,57.37204360961914,578.0247802734375,475.46539306640625,841.5548706054688,266.4187316894531,709.789794921875,418.0933532714844,263.53009033203125
42,2.0236697290274686,2,car,2,0.6974135637283325,741.418701171875,542.8053588867188,1220.9051513671875,964.9303588867188,981.1619262695312,753.8678588867188,479.4864501953125,422.125
43,2.0718523416233605,1,car,2,0.6914991736412048,57.054264068603516,577.8193969726562,477.5515441894531,840.8538818359375,267.30291748046875,709.336669921875,420.4972839355469,263.03448486328125
43,2.0718523416233605,2,car,2,0.6875927448272705,738.71923828125,542.6388549804688,1223.302001953125,971.8385009765625,981.0106201171875,757.2386474609375,484.582763671875,429.19964599609375
44,2.120034954219253,1,car,2,0.7846347689628601,66.59833526611328,579.6312866210938,480.96478271484375,836.5133666992188,273.78155517578125,708.0723266601562,414.366455078125,256.882080078125
44,2.120034954219253,2,car,2,0.708763062953949,746.9519653320312,542.646240234375,1214.60693359375,956.7298583984375,980.7794189453125,749.6880493164062,467.65496826171875,414.0836181640625
45,2.168217566815145,1,car,2,0.7848752737045288,69.1367416381836,580.1490478515625,483.001953125,834.6586303710938,276.0693359375,707.40380859375,413.8652038574219,254.50958251953125
45,2.168217566815145,2,car,2,0.6960327625274658,751.7327880859375,542.6203002929688,1209.3980712890625,947.2335815429688,980.5654296875,744.9269409179688,457.665283203125,404.61328125
45,2.168217566815145,8,car,2,0.3703528046607971,0.4134511649608612,581.9788818359375,67.87108612060547,635.7394409179688,34.142269134521484,608.859130859375,67.45763397216797,53.76055908203125
46,2.216400179411037,1,car,2,0.7905445098876953,68.90786743164062,580.3053588867188,484.4830627441406,834.0147705078125,276.6954650878906,707.1600341796875,415.5751953125,253.70941162109375
46,2.216400179411037,2,car,2,0.6942905187606812,754.2481079101562,542.5021362304688,1206.7469482421875,941.7196044921875,980.49755859375,742.11083984375,452.49884033203125,399.21746826171875
46,2.216400179411037,8,car,2,0.3755134344100952,0.417086660861969,581.9515380859375,67.91375732421875,635.7433471679688,34.16542053222656,608.847412109375,67.49667358398438,53.79180908203125
47,2.2645827920069292,1,car,2,0.7611449956893921,65.99469757080078,578.769775390625,486.74237060546875,834.4603881835938,276.3685302734375,706.6151123046875,420.7476806640625,255.69061279296875
47,2.2645827920069292,2,car,2,0.7018609642982483,761.1146240234375,542.2398071289062,1200.11328125,926.9879760742188,980.6139526367188,734.6138916015625,438.9986572265625,384.7481689453125
47,2.2645827920069292,8,car,2,0.3908229470252991,0.26601505279541016,582.0365600585938,67.72177124023438,635.8056640625,33.993892669677734,608.921142578125,67.45575714111328,53.76910400390625
48,2.312765404602821,1,car,2,0.761786699295044,65.92613220214844,579.6351928710938,487.11236572265625,834.09130859375,276.5192565917969,706.86328125,421.18621826171875,254.45611572265625
48,2.312765404602821,2,car,2,0.6925657987594604,761.1860961914062,542.1505126953125,1200.2012939453125,925.1689453125,980.6937255859375,733.6597290039062,439.01519775390625,383.0184326171875
48,2.312765404602821,8,car,2,0.38143014907836914,0.28038379549980164,582.0608520507812,67.7323989868164,635.83544921875,34.00638961791992,608.9481201171875,67.45201873779297,53.77459716796875
49,2.360948017198713,1,car,2,0.8325796723365784,82.72052764892578,580.8895263671875,496.678466796875,829.7579956054688,289.6994934082031,705.32373046875,413.95794677734375,248.86846923828125
49,2.360948017198713,2,car,2,0.7810435891151428,767.9224853515625,543.1895751953125,1194.3231201171875,912.2179565429688,981.122802734375,727.7037353515625,426.400634765625,369.02838134765625
49,2.360948017198713,8,car,2,0.4247784912586212,0.0,582.2821044921875,67.1268081665039,635.9985961914062,33.56340408325195,609.140380859375,67.1268081665039,53.71649169921875
49,2.360948017198713,3,car,2,0.33739519119262695,579.83740234375,601.1448974609375,732.9854125976562,713.1865844726562,656.411376953125,657.165771484375,153.14801025390625,112.04168701171875
50,2.4091306297946056,1,car,2,0.8280489444732666,88.37138366699219,581.5206909179688,500.5755615234375,828.2215576171875,294.4734802246094,704.87109375,412.20416259765625,246.70086669921875
50,2.4091306297946056,2,car,2,0.7768996357917786,769.51708984375,543.5350952148438,1192.9080810546875,907.283447265625,981.2125854492188,725.4093017578125,423.3909912109375,363.74835205078125
50,2.4091306297946056,8,car,2,0.41487014293670654,0.0,582.3792724609375,67.04503631591797,636.0985717773438,33.522518157958984,609.2388916015625,67.04503631591797,53.71929931640625
50,2.4091306297946056,3,car,2,0.3322056829929352,580.8582763671875,601.3347778320312,730.5134887695312,709.8457641601562,655.6859130859375,655.5902709960938,149.65521240234375,108.510986328125
